status_label,year,current_assets,ebitda,net_income,market_value,total_assets,long_term_debt,ebit,current_liabilities,total_revenue,total_liabilities
0,2008,253.115,48.526,8.704,305.9025,449.665,82.498,35.426,110.018,376.751,210.236
0,2009,229.782,31.758,7.817,264.5919,422.13,64.935,22.958,79.092,301.639,167.63
0,2010,197.603,24.972,2.586,233.5307,373.699,2.211,19.007,98.25,287.424,117.279
0,2011,189.924,35.113,16.851,204.9274,372.107,1.631,30.084,82.273,305.228,103.7
0,2012,171.677,26.346,-52.99,198.8269,292.01,1.007,20.537,69.21,270.39,79.776
0,2013,162.963,24.928,11.37,198.9702,320.304,1.007,18.517,87.96,278.432,95.667
0,2014,165.167,30.484,13.638,279.793,315.012,0.981,24.041,88.394,306.371,100.308
0,2015,140.794,24.232,7.657,165.2204,313.717,0.0,17.68,86.458,303.559,102.649
0,2016,170.511,26.815,12.888,305.0244,323.642,0.0,18.919,94.1,324.779,115.759
0,2017,184.281,32.931,7.624,372.9502,361.757,0.0,23.986,121.981,370.075,154.528
0,2018,181.14,38.686,22.492,340.8255,370.846,0.0,28.691,142.497,417.648,174.374
0,1999,18.687,-9.024,-8.263,22.8677,32.918,0.0,-11.584,7.68,70.295,7.68
0,2000,7.529,-12.913,-13.217,6.5773,24.94,0.0,-15.923,8.649,30.989,8.649
0,2001,5.445,-0.561,-5.7,2.1048,17.212,0.0,-2.867,6.108,28.654,6.909
0,2002,4.656,0.309,-7.363,1.2629,9.576,0.0,-1.47,5.922,23.671,6.448
0,1999,0.183,-0.579,-0.71,1.5126,0.73,0.055,-0.691,0.824,1.027,0.879
0,2000,0.002,-0.422,-1.002,0.601,0.019,0.055,-0.449,0.881,0.078,0.936
0,2003,0.014,0.595,0.514,2.4268,4.18,2.6,0.595,1.494,1.245,4.094
0,2004,0.009,-0.525,0.485,0.6682,4.175,2.6,-0.525,0.72,0.025,3.32
0,2006,0.152,-1.214,-1.389,1.7818,5.928,1.5,-1.455,6.058,0.76,7.558
0,2007,0.401,-1.684,-1.598,5.9453,6.27,1.57,-1.899,8.35,1.968,9.92
0,2008,0.177,0.085,-0.546,2.1648,3.022,1.555,-0.099,2.752,2.089,5.774
0,2009,0.6,-0.269,0.023,1.3336,3.203,1.523,-0.281,3.102,2.187,5.701
0,2010,1.431,-0.587,-0.278,3.0248,3.739,0.414,-0.649,5.143,2.003,6.242
0,2011,1.614,-1.451,-1.309,3.1394,4.375,0.49,-1.547,6.308,0.278,7.091
0,1999,19.38,-0.306,0.135,14.643,20.154,0.129,-0.713,1.234,10.501,1.363
0,2000,17.322,-1.375,-1.155,34.272,19.916,0.387,-1.755,1.617,10.767,2.203
0,2001,8.806,-7.828,-7.876,21.2058,16.896,3.125,-8.575,3.716,11.395,6.913
0,2002,6.61,0.575,-2.362,5.8905,12.079,2.569,-0.59,1.879,11.76,4.448
0,2003,8.367,1.743,0.785,9.4903,12.491,1.971,0.788,2.104,12.107,4.075
0,2004,9.873,1.893,0.954,19.2282,12.511,1.368,0.939,1.7,12.189,3.068
0,2005,10.866,0.879,0.425,14.6846,12.538,0.836,0.329,1.834,11.426,2.67
0,2006,10.882,0.675,0.6,15.808,12.673,0.393,0.294,1.464,10.843,1.857
0,1999,213.269,53.192,23.809,886.9395,320.1,72.0,41.472,100.16,175.18,181.23
0,2000,160.782,-18.404,-117.392,133.6383,373.159,130.0,-42.769,48.38,114.964,192.555
0,2001,135.644,-26.594,-63.354,142.7591,333.313,131.25,-61.697,75.672,178.602,214.483
0,2002,96.03,16.358,-45.892,60.5138,285.314,130.311,-28.704,69.41,250.363,209.033
0,2003,101.622,35.859,-14.54,233.8548,285.299,115.042,-12.515,89.048,310.825,211.205
0,2004,119.721,45.658,-19.762,96.2999,298.311,149.288,-4.193,87.116,356.181,242.457
0,2005,89.901,51.912,-38.648,52.5842,252.352,149.438,1.244,79.012,387.738,234.329
0,2007,67.849,17.214,14.87,313.4208,100.36,0.0,16.4,44.998,82.504,44.998
0,2008,88.76,24.779,16.148,115.1015,155.072,1.459,22.622,60.024,118.634,61.483
0,2009,109.656,15.872,8.462,57.0395,173.817,0.0,13.784,71.153,93.08,71.153
0,2010,172.037,15.159,3.206,36.8264,242.507,21.627,12.536,108.556,110.313,130.183
0,2011,195.599,14.967,-3.86,7.2161,272.572,6.049,11.641,148.948,127.503,154.997
0,2012,197.399,0.309,-10.59,1.3327,286.581,0.0,-2.225,179.25,80.377,179.25
0,1999,507.25,335.015,76.719,3700.75,1755.089,687.456,176.077,312.898,1909.972,1017.348
0,2000,549.017,585.376,154.153,2360.2058,3393.284,1585.536,323.376,446.431,2387.294,2078.45
0,2001,532.19,187.494,-450.861,2593.3655,3223.318,1771.453,-254.168,371.334,1517.862,2206.864
0,2002,674.619,202.138,-826.759,786.1426,2557.984,1737.69,-122.454,511.121,1406.178,2316.472
0,2003,777.768,341.73,2.198,3165.5751,2571.874,1650.707,122.547,439.851,1603.768,2169.532
0,2004,785.986,339.787,-37.536,1173.7962,2965.368,2040.813,109.808,439.03,1901.279,2589.16
0,2005,766.49,334.542,-137.235,989.7048,2955.091,1956.247,85.905,635.128,2099.949,2727.236
0,2006,837.857,665.328,170.084,1663.5381,3041.264,1819.901,391.483,622.762,2728.56,2642.741
0,2007,987.414,670.041,219.864,1550.7455,3192.606,1611.57,386.774,677.073,2739.445,2530.965
0,2008,860.916,575.475,-456.695,399.0163,2383.993,1438.751,265.555,554.742,2658.602,2140.83
0,2009,932.925,549.423,155.98,1311.5044,2432.909,1345.241,243.913,605.837,2179.109,2043.208
0,2010,1062.067,702.343,231.971,1359.1422,2736.822,1214.219,378.735,772.208,2939.483,2100.141
0,2011,996.83,537.549,91.808,735.2181,2773.047,1287.256,201.97,642.186,2776.359,2071.826
0,2012,1091.408,584.382,41.818,646.2852,3025.215,1545.0,213.903,652.627,2759.546,2358.421
0,2013,1232.416,662.961,109.296,1328.3833,3427.298,1591.39,252.615,690.936,2956.45,2462.358
0,2014,1197.948,765.355,130.386,1680.0517,3635.405,1525.824,300.649,700.59,3129.44,2504.469
0,2015,1317.48,659.039,56.812,1440.9904,4031.3,1519.107,164.839,1018.184,2884.603,2806.167
0,2016,1409.696,842.226,164.19,2517.9158,4092.086,1439.638,287.04,1005.661,3893.635,2688.682
0,2017,1650.87,885.144,260.706,2403.7992,4521.509,1240.581,303.204,1361.789,4186.497,2830.73
0,2018,1671.208,828.448,127.092,1570.3656,4495.447,1217.732,258.144,1158.423,4316.466,2639.547
0,1999,50.885,22.62,9.711,267.0214,284.637,9.242,18.1,38.325,138.676,80.43
0,2000,63.963,31.827,1.773,117.99,301.461,41.699,22.954,53.756,217.359,96.423
0,2001,65.486,15.498,-2.935,39.249,324.809,58.358,4.055,48.828,206.869,112.842
0,2002,48.949,2.85,-187.274,5.1387,98.797,0.8,0.45,76.347,161.156,77.847
0,1999,35.228,22.491,-29.7,28.5903,322.445,82.758,7.765,69.436,255.112,156.032
0,2000,24.846,0.564,-158.932,0.8795,178.393,88.115,-13.309,53.047,246.566,145.787
0,2001,24.901,6.929,-13.659,0.5319,171.79,94.855,-5.166,57.291,226.529,154.568
0,2002,23.222,10.274,-84.652,0.3129,97.767,0.081,-0.746,161.966,248.695,166.836
0,1999,71.407,14.959,-10.91,1044.5425,85.864,0.0,11.982,52.118,132.036,57.738
0,2000,55.07,-3.114,-9.65,174.3514,88.204,0.0,-9.206,61.044,149.974,61.837
0,2001,49.626,-11.961,-25.658,98.5825,76.036,2.917,-19.887,51.177,111.368,55.637
0,2002,51.053,6.957,-16.555,54.4882,68.397,9.801,0.392,54.825,103.066,66.905
0,1999,31.765,-15.361,-22.242,35.7765,53.284,9.059,-22.15,12.57,26.033,22.82
0,2000,12.657,-26.587,-34.002,11.8078,29.874,9.461,-34.236,13.319,20.905,23.619
0,1999,141.688,-40.496,-69.769,1179.1763,402.429,161.312,-59.417,52.363,55.066,213.675
0,2000,535.249,-162.308,-244.714,291.4178,1172.46,476.659,-213.283,134.048,141.862,610.707
0,2001,213.332,-158.396,-467.74,26.7638,613.647,422.957,-234.514,95.338,195.695,518.295
0,2004,51.755,8.62,-5.405,146.9278,104.964,0.0,-6.913,41.975,151.01,43.808
0,2005,44.916,16.524,-1.349,126.2797,138.004,23.12,-4.954,34.712,193.017,60.247
0,1999,0.527,-5.586,-21.652,59.6367,8.938,1.125,-6.04,6.412,0.056,7.537
0,2000,0.095,-13.407,-27.134,6.7062,1.109,1.125,-15.531,7.273,0.486,8.398
0,2001,4.923,-4.425,-14.169,57.1106,23.952,9.606,-5.939,22.672,17.628,32.278
0,2002,1.226,-10.869,-25.065,6.7851,6.091,0.193,-15.556,37.468,34.269,37.661
1,1999,13.392,-1.315,-1.263,12.025,16.575,1.303,-1.504,6.399,25.3,7.702
1,2000,16.312,0.187,0.156,6.9375,20.619,1.189,-0.04,10.292,42.105,11.59
1,2001,17.841,4.112,2.218,16.28,22.804,0.975,3.708,10.356,58.317,11.575
1,2002,21.73,2.334,0.325,18.7389,31.391,2.161,1.654,15.512,52.782,18.004
1,2003,17.058,-0.806,-5.371,6.685,26.502,1.574,-1.768,16.389,49.163,18.427
1,2004,12.14,-0.279,-4.101,8.2759,20.406,1.024,-1.42,14.494,45.881,16.382
0,1999,32.66,12.929,5.173,60.7329,136.079,56.595,11.018,32.826,60.662,89.421
0,2000,24.332,-3.09,-25.544,13.2156,120.301,34.413,-6.008,59.571,41.672,93.984
0,1999,94.81,20.989,9.835,154.2063,104.218,0.002,17.575,24.93,227.011,25.005
0,2000,76.15,2.794,-21.575,39.62,97.145,0.0,-1.374,34.175,174.085,34.341
0,2001,58.093,10.377,4.385,78.0666,99.393,0.218,5.513,35.717,94.793,36.11
0,2002,42.171,-1.356,-4.419,25.5763,95.499,14.488,-6.692,20.143,82.42,35.64
0,2003,29.721,3.139,-11.981,122.7849,70.962,0.056,-2.483,20.117,74.74,21.2
0,2004,24.43,5.295,0.11,101.686,63.373,0.0,0.395,11.716,78.322,12.814
0,2005,20.872,-0.214,-4.668,56.0014,57.972,0.0,-4.514,9.743,73.892,10.781
0,2006,26.77,-0.914,-5.262,31.0709,71.54,0.0,-4.833,27.93,82.343,29.506
0,2007,30.868,6.452,0.712,44.4752,74.931,0.0,1.495,30.926,121.816,31.919
0,2008,29.966,9.811,3.278,20.7721,71.799,0.0,5.468,24.567,131.4,25.32
0,2009,20.425,7.03,-22.689,20.1061,35.203,0.37,2.731,9.833,99.957,11.324
0,2010,20.292,0.959,-2.687,18.6485,32.794,0.132,-2.504,9.996,79.619,11.495
0,2011,22.069,2.029,-1.538,12.644,34.342,0.251,-1.351,12.398,84.684,14.526
0,2012,29.068,7.465,3.476,40.1228,44.192,0.544,3.766,18.392,107.694,20.736
0,1999,11.695,-2.602,-2.791,39.5907,16.74,0.0,-2.865,3.289,0.99,3.289
0,2000,8.078,-2.613,-2.746,33.4,18.547,0.0,-3.282,3.634,3.176,3.634
0,2001,11.992,-3.473,-3.735,37.0024,22.005,0.0,-4.07,4.44,3.074,4.44
0,2002,7.248,-0.967,-5.251,12.4037,13.644,0.0,-1.903,2.009,7.362,2.009
0,2003,5.622,-1.174,-1.995,19.0297,11.136,0.0,-1.917,1.428,3.648,1.428
0,2004,4.531,-1.441,-0.943,22.4187,7.776,0.0,-2.148,1.548,3.705,1.548
0,2005,27.994,7.231,0.183,40.2419,101.566,14.596,1.349,41.303,56.245,68.736
0,2006,17.734,6.567,4.535,25.1512,83.972,7.035,0.958,33.954,54.866,45.039
0,2007,38.805,12.48,2.501,45.135,114.477,12.442,6.867,55.171,85.782,67.613
0,2008,48.246,17.682,6.824,40.2396,148.375,20.571,9.65,70.194,151.947,91.159
0,2009,55.922,28.381,8.257,39.636,186.638,11.262,17.533,109.374,165.772,120.987
0,2000,0.367,-0.79,-1.362,1.3853,0.617,0.0,-0.79,0.363,0.034,0.363
0,2001,0.16,-1.261,-1.98,12.096,0.268,0.0,-1.268,0.461,0.012,0.461
0,2002,0.023,-1.379,-1.587,2.4732,0.301,0.0,-1.449,1.302,0.056,1.302
0,1999,41.821,1.779,-4.148,105.7995,49.628,0.17,-1.732,12.916,40.487,13.086
0,2000,41.247,1.487,-1.045,27.9256,47.935,0.0,-1.727,11.097,52.843,11.097
0,2001,27.508,-15.373,-19.148,10.5007,32.292,0.115,-17.856,13.885,33.896,14.0
0,2002,22.261,-5.592,-12.407,14.702,24.765,0.141,-7.363,18.733,22.963,18.874
0,2003,28.881,8.253,6.871,209.8607,41.701,0.183,7.071,15.045,27.973,15.228
0,2004,25.937,2.933,0.424,71.7816,86.491,11.974,0.114,29.28,26.342,45.896
0,2005,17.136,5.0,-2.905,34.0512,67.398,14.444,-1.658,16.772,39.452,33.993
0,2006,17.347,3.625,-16.783,18.9938,51.338,11.404,-0.055,16.544,33.833,29.899
0,2007,20.487,4.898,0.598,53.3867,53.727,8.765,2.434,19.092,35.953,30.212
0,2008,20.486,6.119,2.929,15.6056,45.411,4.942,3.909,18.684,37.821,25.469
0,2009,20.35,8.048,4.824,62.0688,45.837,1.535,6.684,15.576,38.196,17.368
0,2010,26.447,7.495,5.353,88.6163,50.451,0.008,6.215,14.635,37.306,14.694
0,2011,41.857,-0.768,32.309,82.9632,75.042,0.0,-1.67,30.185,19.023,30.33
0,2012,19.635,6.259,5.564,67.8665,36.593,0.016,5.591,5.741,26.247,5.757
0,2013,23.932,5.965,3.806,112.9937,43.184,0.011,5.599,10.26,25.093,10.449
0,2014,25.369,9.017,5.608,109.3011,44.232,0.007,8.676,9.575,29.68,10.18
0,2015,21.744,5.433,3.296,64.856,50.429,0.001,4.853,18.088,25.576,18.267
0,2016,18.41,7.647,3.435,48.8187,43.755,4.0,6.605,10.421,24.778,14.421
0,2017,25.589,6.811,2.516,56.1227,56.95,5.942,5.701,16.595,28.812,22.537
0,2018,20.021,2.848,-14.787,14.3705,32.752,2.365,1.757,11.967,30.636,14.332
0,1999,161.585,80.753,18.12,248.3034,442.515,110.934,45.215,90.27,535.358,258.002
0,2000,315.158,127.554,26.925,424.7906,840.963,198.632,74.216,188.899,783.792,468.713
0,2001,313.628,112.431,4.73,379.288,884.981,236.026,42.957,169.846,856.16,512.216
0,2002,353.783,127.033,13.972,374.6101,971.093,235.198,54.877,214.837,952.308,575.016
0,2003,433.214,143.904,11.233,768.3984,1101.754,130.408,63.527,400.798,1126.774,672.187
0,2004,526.112,193.257,33.186,1034.7973,1211.581,97.65,110.894,497.987,1404.159,727.579
0,2005,512.22,170.265,38.715,893.4374,1170.913,152.794,81.943,411.307,1547.816,680.551
0,2006,605.305,226.314,53.748,1539.8085,1309.155,200.333,130.649,437.962,1739.088,789.716
0,2007,720.142,235.975,47.198,1206.1325,1500.422,195.439,133.672,564.607,1972.548,914.378
0,2008,640.468,207.791,-29.141,422.38,1467.676,385.685,94.829,419.917,2090.513,989.775
0,2009,437.885,-15.735,-345.766,581.0918,1068.317,338.059,-128.865,415.59,1159.031,913.723
0,2010,547.094,356.983,213.399,1367.526,1128.204,202.915,259.647,389.581,1640.583,759.067
0,2011,760.843,457.95,229.87,1753.7589,1278.256,199.542,369.856,328.191,2057.487,700.43
0,2012,910.303,399.381,181.759,2586.1501,1398.959,178.527,318.878,340.325,1916.094,702.041
0,1999,930.853,-8.562,-181.906,3591.9557,1763.724,1086.681,-118.067,131.842,258.336,1230.601
0,1999,1374.187,279.303,167.099,5161.2125,2414.281,127.568,208.086,1699.606,1717.186,1975.907
0,1999,255.8,160.7,42.6,139.5541,849.5,233.3,92.3,206.8,516.8,533.2
0,2000,188.5,138.9,18.3,136.9305,700.8,180.0,58.7,131.3,422.4,400.7
0,2001,238.3,146.5,5.6,211.5,788.7,145.9,59.3,255.3,420.9,492.4
0,2002,171.8,138.9,52.1,187.1194,747.8,102.4,108.7,187.6,451.5,380.7
0,2003,178.9,134.9,51.8,237.4417,741.6,102.9,113.3,112.8,462.2,304.8
0,2004,199.6,117.5,6.2,256.733,790.6,94.1,94.4,169.4,480.5,344.6
0,2005,239.8,95.4,-123.7,200.5278,675.3,130.1,68.0,140.5,527.7,360.6
0,2006,305.3,90.2,11.4,554.0381,569.0,133.0,63.9,142.9,532.1,343.9
0,2007,256.1,93.2,29.5,408.0305,551.1,61.0,63.0,160.7,602.4,279.6
0,2008,256.6,90.9,12.5,138.9981,494.3,0.0,68.4,188.1,640.5,265.0
0,2009,282.9,79.8,6.4,238.7698,543.1,41.0,63.4,179.9,598.5,385.5
0,2010,321.9,100.9,73.7,483.5616,548.3,32.0,86.9,158.9,683.2,247.6
0,2011,320.3,120.1,48.9,646.9574,568.8,30.0,106.2,146.0,774.4,225.7
0,2012,296.6,113.6,68.3,804.7552,579.4,25.0,102.5,147.3,776.4,262.4
0,2013,407.4,113.9,77.8,1125.3183,794.7,142.7,93.9,155.6,818.8,385.3
0,2014,414.2,140.0,84.1,1037.2684,999.9,140.7,111.6,222.9,960.9,484.0
0,2015,458.7,148.0,119.5,1308.9253,1030.0,135.4,114.0,206.1,1012.3,424.7
0,2016,441.1,140.5,81.3,1648.8635,1181.4,261.4,102.8,183.1,883.4,527.6
0,2017,561.5,182.1,61.8,1719.1806,1410.2,205.8,132.4,261.6,1306.8,615.9
0,2018,663.9,189.5,85.0,1509.0438,1473.4,187.7,140.6,296.6,1476.9,647.9
0,1999,11.964,-4.021,-5.063,122.4579,27.53,0.965,-5.83,7.204,33.526,8.658
0,1999,12.929,9.94,-12.12,28.5094,99.221,75.827,5.75,16.852,68.629,94.178
0,2000,19.629,12.513,-9.156,99.7211,107.011,4.255,7.083,104.029,77.587,109.003
0,1999,1.026,-4.751,-6.757,32.6949,8.415,1.459,-6.515,2.666,2.975,4.125
0,2000,3.293,-6.58,-12.235,1.2291,11.073,1.438,-10.198,3.878,5.327,5.316
0,2001,0.9,-1.047,-7.029,1.6101,2.414,0.859,-3.991,2.625,6.503,3.484
0,2002,0.479,0.048,-0.787,2.4167,1.259,0.154,-0.697,3.134,5.047,3.288
0,2003,8.785,-4.794,-4.966,5.706,16.907,0.686,-5.351,12.843,58.288,13.529
0,2008,0.005,-0.006,-0.006,0.228,0.098,0.0,-0.006,0.464,0.097,0.464
0,2009,0.002,-0.422,-0.422,2.9562,0.114,0.0,-0.422,0.147,0.002,0.147
0,2011,0.02,-0.864,-0.832,1.424,0.02,0.0,-0.864,0.307,0.061,0.307
0,2012,0.018,-0.357,-0.461,7.0928,0.018,0.0,-0.357,0.261,0.077,0.261
0,2013,0.451,-3.843,-4.422,5.0677,0.471,0.0,-3.843,1.337,0.144,1.337
0,2014,0.873,-1.335,-2.012,5.1706,1.497,0.051,-1.337,1.683,0.047,1.734
0,2015,0.031,-1.158,-2.116,0.366,0.091,0.0,-1.161,0.974,0.007,0.974
0,2016,0.117,-0.604,-2.978,13.9903,0.194,0.0,-0.608,2.791,0.003,2.791
0,2017,0.405,-1.714,-9.153,26.7762,0.915,0.0,-1.73,7.077,0.05,7.077
0,2018,0.116,-1.317,-1.412,4.0525,0.569,0.0,-1.355,3.52,0.003,3.52
0,1999,60.228,142.935,-51.39,241.8199,1907.389,898.246,29.888,213.851,928.923,1288.587
0,2000,70.049,102.254,-436.246,9.3797,1677.586,40.312,-23.279,850.147,905.816,1501.489
0,1999,10.762,1.183,-16.359,98.4463,75.161,47.209,-1.48,8.336,41.813,55.545
0,2000,61.772,-4.789,-84.367,35.5119,88.605,38.966,-4.944,81.249,0.702,120.215
0,1999,15.892,6.098,2.067,73.7949,59.899,24.111,3.748,8.45,53.82,32.561
0,2000,29.494,7.144,-0.572,74.9288,108.175,42.396,2.553,23.827,78.733,66.223
0,2001,38.025,12.486,-3.952,39.9971,127.344,50.931,4.025,19.264,139.063,70.195
0,2002,41.008,24.259,9.815,137.4726,143.373,39.259,16.371,25.752,205.585,65.011
0,2003,57.997,33.734,16.53,208.5262,210.805,42.8,24.473,31.305,258.222,78.337
0,1999,567.707,204.204,58.689,1365.0919,1633.771,605.0,150.486,318.306,1405.462,1050.596
0,2000,829.57,294.203,82.727,2587.739,2463.544,1095.0,222.718,468.669,1910.061,1770.975
0,2001,1238.585,358.298,115.458,3532.32,3335.433,1315.252,275.33,524.277,2347.422,2051.644
0,2002,1639.374,523.209,178.097,4247.4531,5242.308,1847.752,456.979,696.639,4011.229,2966.865
0,2003,1937.702,660.971,277.64,4985.8747,6492.89,2458.785,577.021,924.212,5061.594,3842.183
0,2004,2808.324,854.878,381.88,8472.5497,7780.765,2203.717,748.619,1175.84,6896.997,3903.468
0,2005,3643.5,1131.3,508.5,8949.6582,11909.1,4644.0,996.7,1854.3,9444.7,7337.2
0,2006,3929.8,1455.3,526.1,10215.7123,13286.7,4546.2,1279.1,2376.4,12476.9,7896.5
0,2007,4763.1,1644.5,756.1,12568.9335,14390.7,4547.4,1448.1,2581.7,13960.5,8314.7
0,2008,4961.0,1771.3,949.0,8752.8165,14485.0,4548.0,1574.3,2707.0,14901.0,8571.0
0,2009,5151.0,1866.0,901.0,10030.0303,14813.0,4122.0,1656.0,2482.0,15615.0,8153.0
0,2010,5078.0,1973.0,955.0,7656.9058,15451.0,4136.0,1750.0,2733.0,15680.0,8596.0
0,2011,5244.0,1879.0,956.0,6599.9197,15497.0,4135.0,1641.0,2690.0,15169.0,8773.0
0,2012,4571.0,1568.0,810.0,6929.0531,13826.0,3653.0,1351.0,2597.0,13146.0,8287.0
0,2013,4594.0,1417.0,751.0,9171.5801,13988.0,3645.0,1212.0,2534.0,12622.0,7932.0
0,2014,4737.0,1300.0,664.0,10354.3946,13836.0,3940.0,1085.0,2525.0,12124.0,8476.0
0,2015,4232.0,1091.0,-240.0,9337.7943,12085.0,3153.0,890.0,2879.0,10466.0,7656.0
0,2016,3697.0,1205.0,710.0,11747.7595,11865.0,3338.0,1008.0,2135.0,10511.0,7241.0
0,2017,4448.0,1235.0,677.0,15407.9645,12729.0,3346.0,1020.0,2379.0,9573.0,7578.0
0,2018,4810.0,1337.0,1005.0,13684.5817,13518.0,3361.0,1106.0,2447.0,10244.0,7611.0
0,1999,71.943,13.231,7.894,174.9618,82.823,0.0,11.234,15.413,75.82,17.417
0,2000,131.855,22.795,13.594,557.4701,148.074,0.0,20.204,20.1,110.266,23.016
0,2001,93.754,8.168,-35.605,114.9593,208.491,44.0,-0.208,70.02,131.69,116.272
0,2002,53.581,22.444,-33.63,67.3444,110.108,25.0,16.683,35.693,149.776,61.51
0,2003,53.901,11.001,3.706,364.8529,104.579,6.25,6.158,41.962,128.908,48.212
0,2004,48.255,11.537,-1.196,186.134,93.019,0.0,2.153,35.657,118.891,35.657
0,2005,49.549,11.532,2.069,138.9371,87.125,0.0,2.332,31.634,116.584,31.634
1,1999,20.772,4.283,0.754,12.095,32.101,9.504,2.958,12.659,53.102,22.333
1,2000,23.412,5.035,0.741,5.7011,38.744,10.593,3.405,17.243,64.291,27.974
1,2001,23.218,3.11,0.003,8.6701,47.91,4.941,1.656,30.208,63.336,35.287
0,1999,94.452,16.877,10.408,358.5016,102.96,0.0,15.722,41.309,174.902,42.14
0,2000,252.003,42.953,27.028,1463.479,270.225,0.0,40.876,131.283,416.875,132.115
0,2001,265.121,17.381,6.354,311.6542,302.671,0.0,12.705,151.436,696.583,151.736
0,2002,149.582,-14.056,-30.761,152.8114,190.939,0.0,-21.469,67.728,284.013,67.728
0,2003,181.144,28.046,12.258,385.5814,219.623,0.0,21.833,81.135,344.53,81.135
0,2004,155.436,41.091,21.132,326.6471,224.705,0.0,35.191,59.28,364.444,59.28
0,2005,151.126,1.368,-19.454,188.055,200.306,0.0,-4.452,64.696,319.415,64.696
0,2006,156.74,14.202,11.809,142.9019,201.636,0.0,8.438,44.554,239.242,52.439
0,2007,140.775,-7.61,-9.974,132.8947,179.554,0.0,-13.217,29.188,117.131,39.365
0,2008,112.999,-31.302,-34.461,57.0382,149.036,0.0,-35.915,31.36,112.528,41.929
0,2009,96.511,-10.704,-33.56,68.6513,109.776,0.0,-13.504,24.88,84.871,34.886
0,2010,80.652,1.206,-6.814,151.6811,124.389,0.0,-0.606,43.328,144.652,54.876
0,2011,80.36,0.887,-11.914,94.6629,113.379,0.0,-1.813,46.078,157.291,53.856
0,2012,71.583,1.025,-25.527,113.7416,78.447,0.0,-1.009,36.39,126.899,42.817
0,2013,62.709,-2.852,-4.565,72.9677,69.064,0.0,-4.277,31.4,150.842,36.585
0,2014,44.866,-8.993,-16.073,27.4962,115.906,27.154,-11.384,33.578,119.935,95.784
0,2015,19.165,-26.459,-11.356,8.2133,67.712,7.233,-30.862,23.373,9.432,54.674
0,2016,4.24,-10.647,-8.332,9.5744,41.778,7.908,-14.939,16.241,13.085,35.247
0,2017,19.808,-8.705,-12.216,28.3927,53.598,0.0,-12.395,8.091,15.897,13.729
0,2018,17.721,-7.133,-12.189,22.9552,48.442,0.0,-10.597,8.492,21.896,15.504
0,2002,27.699,18.712,-13.484,72.58,273.553,75.045,12.247,64.148,190.241,147.069
0,1999,34.356,55.363,9.195,304.7179,617.294,275.03,40.646,44.086,182.618,398.755
0,2000,49.035,104.266,28.189,875.495,810.104,334.194,77.071,59.433,304.355,475.896
0,2001,66.774,135.815,30.528,849.8698,979.353,416.171,99.677,71.439,377.533,579.563
0,2002,76.207,173.388,55.466,1082.8947,1261.882,578.481,134.411,99.255,498.661,787.092
0,2003,89.02,192.301,65.596,1082.7526,1395.952,601.891,144.954,104.08,563.509,834.533
0,2004,101.482,208.06,72.271,1630.5055,1491.483,489.343,152.636,114.306,629.363,759.54
0,2005,124.376,234.238,83.943,1578.8883,1676.307,586.104,169.45,150.001,721.899,931.75
0,2006,160.233,247.047,77.423,1890.9821,1773.891,637.308,172.182,149.865,824.354,1009.417
0,2007,170.865,292.887,99.081,2071.9068,1981.958,719.518,207.259,195.714,958.541,1176.593
0,2008,429.211,311.914,105.556,2520.6119,2600.64,830.758,214.485,215.464,1049.603,1345.245
0,2009,199.854,366.778,109.825,2620.4907,2820.448,867.554,236.02,244.913,1191.393,1463.412
0,2010,215.561,422.491,135.104,3137.0435,2915.984,909.978,275.035,253.537,1319.757,1545.566
0,2011,249.258,489.53,165.239,3675.4911,3328.005,1172.758,320.463,284.102,1505.366,1928.318
0,2012,362.486,528.419,159.093,4156.812,5076.026,2204.967,332.254,417.572,1661.618,3192.896
0,2013,328.505,656.784,195.655,5391.1846,5064.252,2067.59,410.171,345.018,1928.795,3016.045
0,2014,366.144,716.859,232.525,5454.1002,5250.031,1975.916,455.507,360.311,2079.166,3016.29
0,2015,362.427,710.388,-95.764,6892.2163,5121.798,2147.127,437.195,378.274,2117.287,3130.014
0,2016,832.569,1078.952,246.54,13769.1252,11193.102,3616.76,606.341,692.177,3375.863,5538.225
0,2017,1176.868,1460.417,576.817,18692.3353,12014.681,3899.572,816.26,802.599,4630.488,5740.611
0,2018,1092.903,1562.765,546.871,19538.2193,12627.329,4153.465,869.501,860.709,4922.941,6167.141
0,1999,71.248,13.265,0.172,325.3663,115.762,22.517,7.05,30.786,81.521,53.303
0,2000,182.659,30.255,21.61,725.788,250.22,22.401,22.853,42.272,121.503,64.873
0,2001,140.517,16.51,-4.996,322.9867,235.26,24.344,7.648,23.321,119.53,48.938
0,2002,85.537,-24.476,-81.181,40.491,145.667,18.136,-34.372,20.162,63.175,40.01
0,2003,71.963,-3.795,-26.731,71.3963,107.023,8.842,-9.577,14.628,34.713,24.725
0,2004,56.448,-7.022,-13.633,36.528,87.54,7.6,-11.891,10.587,35.454,19.523
0,2005,46.21,-6.734,-12.215,49.1708,74.798,7.42,-10.479,9.863,26.536,19.18
0,2006,74.109,0.36,0.944,136.9319,98.332,6.839,-2.265,7.75,44.445,17.132
0,2007,84.844,6.038,5.289,188.2196,112.772,6.25,4.565,9.494,57.952,19.522
